Id_Investment,y,x,Year,Country,Investor,Investor_2,Vector,Path,Area_EN,Area_ES,Detail_EN,Detail_ES,Investment,Location,Project_Type,Greenfield,Acquisition,Joint_Venture,Construction,Origin of seller,Stake,Research,Caso1,Link1,Caso2,Link2,Caso3,Link3,source 1 ,source 2,source 3,source 4,,,,,,,
016100,6.0527706084174,-74.5498527610959,2014,Colombia,Hydrochina,,0,2,energy,energía,Master Plan for the Development of the Magdalena River,Plan Maestro para el Desarrollo del Río Magdalena,6,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://www.chinaenamericalatina.info/plan-maestro-del-rio-magdalena/,https://conflictosambientales.unal.edu.co/oca/assets/doc/Rio%20Magd%20-%200%20I%20-%20Cormagdalena%20Hydrochina_Plan%20Maestro%20de%20Aprovechamiento%20del%20Rio.PDF,,,,,,,,,
017100,8.4375214295227,-76.7523621743288,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,8.3758703399182,-76.7217970648493,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,8.3216083786806,-76.7078702007133,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,8.2413569832459,-76.7030770750928,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,8.1848313348834,-76.7074458582599,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,8.1420659283986,-76.7100440894525,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,8.1045976869436,-76.7041093626819,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,8.0265533495795,-76.6797689768883,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.9382552452854,-76.6347999849558,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.8824290283532,-76.6168663584832,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.8132137975568,-76.6189000265198,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.7335449841274,-76.6496901195166,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.6106022610522,-76.6515886134703,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.5386836712839,-76.6479644216176,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.4708200325038,-76.5898931403154,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.4383715804998,-76.5643244685160,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.3852361526164,-76.5393478108270,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.3236703506359,-76.5090559162862,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.3025978600227,-76.4957299600581,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.2874212484931,-76.4961592920228,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.2633960376924,-76.4759601881903,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.2392908698082,-76.4529828908639,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.2143329118725,-76.4495162435948,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.1807055326085,-76.4323796298707,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.1304531447934,-76.4143252746434,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.1136834418335,-76.4078438678843,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.0777510697246,-76.4088666320820,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
017100,7.0489066248849,-76.4166479465252,2015,Colombia, China  Harbour  Engineering,,0,1,infrastructure,infraestructura,Bidding process for the Urabá highway Autopista al mar 2 project ,Proceso de licitación para el proyecto de la autopista Urabá Autopista al mar 2,340,Antioquia,Greenfield,1,0,0,,,,,,,,,,,https://china.aiddata.org/projects/54591/,https://inventariandochina.wordpress.com/2015/09/23/empresa-colombo-y-china-harbour-engineering-construiran-autopista-mar-2/,https://www.chinaenamericalatina.info/autopista-mar-2-2/,https://www.larepublica.co/empresas/empresa-china-constructora-de-la-autopista-al-mar-2-fue-galardonada-por-latinfinance-3070387,,,,,,,
